  8350.00    1.1678627      22756.48
  8340.00    1.1678627      22729.23
  8330.00    1.1678627      22701.98
  8320.00    1.1678627      22674.73
  8310.00    1.1678627      22647.48
  8300.00    1.1678627      22620.23
  8290.00    1.1678627      22592.98
  8280.00    1.1678627      22565.73
  8270.00    1.1678627      22538.48
  8260.00    1.1678627      22511.23
  8250.00    1.1678627      22483.98
  8240.00    1.1678627      22456.73
  8230.00    1.1678627      22429.48
  8220.00    1.1678627      22402.23
  8210.00    1.1678627      22374.98
  8200.00    1.1678627      22347.73
  8190.00    1.1678627      22320.48
  8180.00    1.1678627      22293.23
  8170.00    1.1678627      22265.98
  8160.00    1.1678627      22238.73
  8150.00    1.1678627      22211.48
  8140.00    1.1678627      22184.23
  8130.00    1.1678627      22156.98
  8120.00    1.1678627      22129.73
  8110.00    1.1678627      22102.48
  8100.00    1.1678627      22075.23
  8090.00    1.1678627      22047.98
  8080.00    1.1678627      22020.73
  8070.00    1.1678627      21993.48
  8060.00    1.1678627      21966.23
  8050.00    1.1678627      21938.98
  8040.00    1.1678627      21911.73
  8030.00    1.1678627      21884.48
  8020.00    1.1678627      21857.23
  8010.00    1.1678627      21829.98
  8000.00    1.1678618      21802.73
  7990.00    1.1678617      21775.48
  7980.00    1.1678617      21748.23
  7970.00    1.1678617      21720.98
  7960.00    1.1678616      21693.73
  7950.00    1.1678616      21666.48
  7940.00    1.1678615      21639.23
  7930.00    1.1678615      21611.98
  7920.00    1.1678615      21584.73
  7910.00    1.1678614      21557.48
  7900.00    1.1678614      21530.23
  7890.00    1.1678613      21502.98
  7880.00    1.1678613      21475.73
  7870.00    1.1678612      21448.48
  7860.00    1.1678612      21421.23
  7850.00    1.1678611      21393.98
  7840.00    1.1678611      21366.73
  7830.00    1.1678610      21339.48
  7820.00    1.1678609      21312.23
  7810.00    1.1678609      21284.98
  7800.00    1.1678608      21257.73
  7790.00    1.1678607      21230.48
  7780.00    1.1678607      21203.23
  7770.00    1.1678606      21175.98
  7760.00    1.1678605      21148.73
  7750.00    1.1678604      21121.48
  7740.00    1.1678604      21094.23
  7730.00    1.1678603      21066.98
  7720.00    1.1678602      21039.73
  7710.00    1.1678601      21012.48
  7700.00    1.1678600      20985.23
  7690.00    1.1678599      20957.98
  7680.00    1.1678598      20930.73
  7670.00    1.1678597      20903.48
  7660.00    1.1678596      20876.23
  7650.00    1.1678594      20848.98
  7640.00    1.1678593      20821.73
  7630.00    1.1678592      20794.48
  7620.00    1.1678590      20767.23
  7610.00    1.1678589      20739.98
  7600.00    1.1678588      20712.73
  7590.00    1.1678586      20685.48
  7580.00    1.1678584      20658.23
  7570.00    1.1678583      20630.98
  7560.00    1.1678581      20603.73
  7550.00    1.1678579      20576.48
  7540.00    1.1678577      20549.23
  7530.00    1.1678575      20521.98
  7520.00    1.1678573      20494.73
  7510.00    1.1678571      20467.48
  7500.00    1.1678569      20440.23
  7490.00    1.1678567      20412.98
  7480.00    1.1678564      20385.73
  7470.00    1.1678562      20358.48
  7460.00    1.1678559      20331.23
  7450.00    1.1678556      20303.98
  7440.00    1.1678553      20276.73
  7430.00    1.1678551      20249.48
  7420.00    1.1678547      20222.23
  7410.00    1.1678544      20194.98
  7400.00    1.1678541      20167.73
  7390.00    1.1678537      20140.48
  7380.00    1.1678533      20113.23
  7370.00    1.1678530      20085.98
  7360.00    1.1678526      20058.73
  7350.00    1.1678521      20031.48
  7340.00    1.1678517      20004.23
  7330.00    1.1678512      19976.98
  7320.00    1.1678508      19949.73
  7310.00    1.1678503      19922.48
  7300.00    1.1678497      19895.23
  7290.00    1.1678492      19867.98
  7280.00    1.1678486      19840.73
  7270.00    1.1678480      19813.48
  7260.00    1.1678474      19786.23
  7250.00    1.1678467      19758.98
  7240.00    1.1678460      19731.73
  7230.00    1.1678453      19704.48
  7220.00    1.1678446      19677.23
  7210.00    1.1678438      19649.98
  7200.00    1.1678430      19622.73
  7190.00    1.1678421      19595.48
  7180.00    1.1678412      19568.23
  7170.00    1.1678403      19540.98
  7160.00    1.1678393      19513.73
  7150.00    1.1678382      19486.48
  7140.00    1.1678372      19459.23
  7130.00    1.1678360      19431.98
  7120.00    1.1678348      19404.73
  7110.00    1.1678336      19377.48
  7100.00    1.1678323      19350.23
  7090.00    1.1678309      19322.98
  7080.00    1.1678295      19295.73
  7070.00    1.1678280      19268.48
  7060.00    1.1678264      19241.23
  7050.00    1.1678248      19213.98
  7040.00    1.1678231      19186.73
  7030.00    1.1678213      19159.48
  7020.00    1.1678194      19132.23
  7010.00    1.1678174      19104.98
  7000.00    1.1678153      19077.73
  6990.00    1.1678131      19050.48
